Ⅲ腫瘍,悪性腫瘍,頭頚部癌,,その他の鼻・副鼻腔癌,553
Ⅲ腫瘍,悪性腫瘍,頭頚部癌,,喉頭癌,554
Ⅲ腫瘍,悪性腫瘍,頭頚部癌,,上咽頭癌,555
Ⅲ腫瘍,悪性腫瘍,頭頚部癌,,下咽頭癌,556
Ⅲ腫瘍,悪性腫瘍,頭頚部癌,,中咽頭癌,557
Ⅲ腫瘍,悪性腫瘍,頭頚部癌,,舌癌,558
Ⅲ腫瘍,悪性腫瘍,頭頚部癌,,口腔底癌,559
Ⅲ腫瘍,悪性腫瘍,頭頚部癌,,頬粘膜癌,560
Ⅲ腫瘍,悪性腫瘍,頭頚部癌,,口唇癌,561
Ⅲ腫瘍,悪性腫瘍,頭頚部癌,,口蓋癌,562
Ⅲ腫瘍,悪性腫瘍,頭頚部癌,,歯肉癌,563
Ⅲ腫瘍,悪性腫瘍,頭頚部癌,,その他の口腔内癌,564
Ⅲ腫瘍,悪性腫瘍,頭頚部癌,,耳下腺癌,565
Ⅲ腫瘍,悪性腫瘍,頭頚部癌,,その他の唾液腺癌,566
Ⅲ腫瘍,悪性腫瘍,頭頚部癌,,その他の頭頸部悪性腫瘍,567
Ⅲ腫瘍,悪性腫瘍,眼窩腫瘍,,眼窩悪性腫瘍,568
Ⅲ腫瘍,悪性腫瘍,眼窩腫瘍,,悪性リンパ腫,569
Ⅲ腫瘍,悪性腫瘍,眼窩腫瘍,,その他の眼窩悪性腫瘍,570
Ⅲ腫瘍,悪性腫瘍,転移性腫瘍,,転移性皮膚腫瘍,571
Ⅲ腫瘍,悪性腫瘍,転移性腫瘍,,転移性軟部腫瘍,572
Ⅲ腫瘍,悪性腫瘍,転移性腫瘍,,転移性骨腫瘍,573
Ⅲ腫瘍,悪性腫瘍,転移性腫瘍,,その他の転移性悪性腫瘍,574
Ⅲ腫瘍,腫瘍の続発症,禿髪,,母斑による禿髪,575
Ⅲ腫瘍,腫瘍の続発症,禿髪,,腫瘍切除後の禿髪,576
Ⅲ腫瘍,腫瘍の続発症,顔面神経麻痺（神経・表情筋再建を除く）,,腫瘍の浸潤・圧排による顔面神経麻痺,577
Ⅲ腫瘍,腫瘍の続発症,顔面神経麻痺（神経・表情筋再建を除く）,,腫瘍切除に伴う顔面神経麻痺,578
Ⅲ腫瘍,腫瘍の続発症,リンパ浮腫,,腫瘍によるリンパ浮腫,579
Ⅲ腫瘍,腫瘍の続発症,リンパ浮腫,,リンパ郭清に伴うリンパ浮腫,580
Ⅲ腫瘍,腫瘍の続発症,眼瞼下垂,,腫瘍及びその切除に伴う眼瞼下垂,581
Ⅲ腫瘍,腫瘍の続発症,その他,,その他の腫瘍の続発症,582
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,頭頚部再建,,口腔（舌）の一次再建,583
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,頭頚部再建,,顔面軟部組織の一次再建,584
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,頭頚部再建,,中咽頭の一次再建,585
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,頭頚部再建,,下咽頭・頸部食道の一次再建,586
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,頭頚部再建,,眼瞼・眼窩の一次再建,587
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,頭頚部再建,,外鼻の一次再建,588
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,頭頚部再建,,耳介の一次再建,589
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,頭頚部再建,,上顎の一次再建,590
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,頭頚部再建,,下顎の一次再建,591
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,頭頚部再建,,気管の一次再建,592
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,頭頚部再建,,頭蓋底一次再建,593
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,頭頚部再建,,頭皮の一次再建,594
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,頭頚部再建,,顔面神経（表情筋）の一次再建,595
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,頭頚部再建,,その他の頭頸部一次再建,596
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,四肢の再建,,上肢の一次再建,597
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,四肢の再建,,手・手指の一次再建,598
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,四肢の再建,,下肢の一次再建,599
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,四肢の再建,,足の一次再建,600
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,乳房胸壁の再建,,乳房の一次一期再建：全摘に対する再建,601
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,乳房胸壁の再建,,乳房の一次一期再建：部分切除に対する再建,602
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,乳房胸壁の再建,,乳房の一次二期再建：初回エキスパンダー挿入,603
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,乳房胸壁の再建,,乳房の一次二期再建：二回目（エキスパンダーから一連の再建）,604
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,乳房胸壁の再建,,乳房の一次一期再建：二回目（他施設でのエキスパンダー挿入症例）,605
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,乳房胸壁の再建,,乳頭乳輪の一次再建（乳房再建と一連のもの）,606
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,乳房胸壁の再建,,胸壁の一次再建,607
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,体幹の再建,,腹壁の一次再建,608
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,体幹の再建,,その他の体幹の一次再建,609
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,外陰部の再建,,陰茎の一次再建,610
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,外陰部の再建,,陰唇・陰嚢の一次再建,611
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,外陰部の再建,,膣の一次再建,612
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,外陰部の再建,,肛門周囲の一次再建,613
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,外陰部の再建,,その他の外陰部の一次再建,614
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,血管の再建,,血管の一次再建,615
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,神経の再建,,神経の一次再建（顔面神経を除く）,616
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,リンパ管の再建,,リンパ管の一次再建,617
Ⅲ腫瘍,腫瘍切除後の組織欠損（一次再建）,その他,,その他の一次再建,618
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,頭頚部再建,,口腔（舌）の二次再建,619
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,頭頚部再建,,顔面軟部組織の二次再建,620
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,頭頚部再建,,中咽頭の二次再建,621
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,頭頚部再建,,下咽頭・頸部食道の二次再建,622
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,頭頚部再建,,眼瞼・眼窩の二次再建,623
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,頭頚部再建,,外鼻の二次再建,624
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,頭頚部再建,,耳介の二次再建,625
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,頭頚部再建,,上顎の二次再建,626
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,頭頚部再建,,下顎の二次再建,627
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,頭頚部再建,,気管の二次再建,628
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,頭頚部再建,,頭蓋底二次再建,629
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,頭頚部再建,,顔面神経（表情筋）の二次再建,630
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,頭頚部再建,,頭皮の二次再建,631
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,頭頚部再建,,その他の頭頸部二次再建,632
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,四肢の再建,,上肢の二次再建,633
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,四肢の再建,,手・手指の二次再建,634
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,四肢の再建,,下肢の二次再建,635
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,四肢の再建,,足の二次再建,636
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,乳房胸壁の再建,,乳房の二次一期再建：全摘に対する再建,637
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,乳房胸壁の再建,,乳房の二次一期再建：部分切除に対する再建,638
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,乳房胸壁の再建,,乳房の二次二期再建：初回エキスパンダー挿入,639
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,乳房胸壁の再建,,乳房の二次二期再建：二回目（エキスパンダーから一連の再建）,640
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,乳房胸壁の再建,,乳房の二次二期再建：二回目（他施設でのエキスパンダー挿入症例）,641
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,乳房胸壁の再建,,人工物再建症例に対する再々建：二次一期再建,642
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,乳房胸壁の再建,,人工物再建症例に対する再々建：二次二期再建：初回エキスパンダー挿入,643
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,乳房胸壁の再建,,人工物再建症例に対する再々建：二次二期再建：二回目,644
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,乳房胸壁の再建,,自家組織再建症例に対する再々建：二次一期再建,645
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,乳房胸壁の再建,,自家組織再建症例に対する再々建：二次二期再建：初回エキスパンダー挿入,646
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,乳房胸壁の再建,,自家組織再建症例に対する再々建：二次二期再建：二回目,647
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,乳房胸壁の再建,,乳頭乳輪の二次再建（乳房の２次再建と一連のもの）,648
Ⅲ腫瘍,腫瘍切除後の組織欠損（二次再建）,乳房胸壁の再建,,胸壁の二次再建,649
